#	"Date Time, GMT-07:00"	"DO conc, mg/L (LGR S/N: 20697570, SEN S/N: 20697570)"	"Temp, °F (LGR S/N: 20697570, SEN S/N: 20697570)"	"Batt, V (LGR S/N: 20697570, SEN S/N: 20697570)"	Coupler Attached (LGR S/N: 20697570)	Host Connected (LGR S/N: 20697570)	Stopped (LGR S/N: 20697570)	End Of File (LGR S/N: 20697570)
524	2/3/2020 15:30	12.21	38.01	3.53				
525	2/3/2020 16:00	12.26	37.87	3.53				
526	2/3/2020 16:30	12.24	37.69	3.53				
527	2/3/2020 17:00	12.23	37.54	3.53				
528	2/3/2020 17:30	12.25	37.62	3.53				
529	2/3/2020 18:00	12.2	37.58	3.53				
530	2/3/2020 18:30	12.03	37.4	3.53				
531	2/3/2020 19:00	11.94	37.22	3.53				
532	2/3/2020 19:30	11.92	37.04	3.53				
533	2/3/2020 20:00	11.89	36.9	3.53				
534	2/3/2020 20:30	11.69	36.79	3.53				
535	2/3/2020 21:00	11.78	36.68	3.53				
536	2/3/2020 21:30	11.56	36.57	3.53				
537	2/3/2020 22:00	11.67	36.46	3.53				
538	2/3/2020 22:30	11.61	36.43	3.53				
539	2/3/2020 23:00	11.58	36.36	3.53				
540	2/3/2020 23:30	11.53	36.28	3.53				
541	2/4/2020 0:00	11.51	36.25	3.53				
542	2/4/2020 0:30	11.49	36.21	3.53				
543	2/4/2020 1:00	11.47	36.18	3.51				
544	2/4/2020 1:30	11.45	36.1	3.51				
545	2/4/2020 2:00	11.45	36.03	3.51				
546	2/4/2020 2:30	11.44	35.96	3.53				
547	2/4/2020 3:00	11.44	35.89	3.53				
548	2/4/2020 3:30	11.42	35.82	3.51				
549	2/4/2020 4:00	11.43	35.71	3.53				
550	2/4/2020 4:30	11.44	35.6	3.51				
551	2/4/2020 5:00	11.46	35.49	3.51				
552	2/4/2020 5:30	11.48	35.38	3.51				
553	2/4/2020 6:00	11.5	35.24	3.51				
554	2/4/2020 6:30	11.53	35.06	3.51				
555	2/4/2020 7:00	11.58	34.84	3.51				
556	2/4/2020 7:30	11.64	34.63	3.51				
557	2/4/2020 8:00	11.7	34.38	3.51				
558	2/4/2020 8:30	11.77	34.09	3.51				
559	2/4/2020 9:00	11.86	33.8	3.51				
560	2/4/2020 9:30	12.01	33.58	3.51				
561	2/4/2020 10:00	12.16	33.55	3.51				
562	2/4/2020 10:30	12.32	33.58	3.51				
563	2/4/2020 11:00	12.45	33.66	3.51				
564	2/4/2020 11:30	12.56	33.84	3.51				
565	2/4/2020 12:00	12.65	34.02	3.51				
566	2/4/2020 12:30	12.73	34.23	3.51				
567	2/4/2020 13:00	12.79	34.52	3.51				
568	2/4/2020 13:30	12.85	34.92	3.51				
569	2/4/2020 14:00	12.9	35.38	3.51				
570	2/4/2020 14:30	12.91	35.82	3.51				
571	2/4/2020 15:00	12.89	36	3.53				
572	2/4/2020 15:30	12.89	36.14	3.53				
573	2/4/2020 16:00	12.89	36.32	3.53				
574	2/4/2020 16:30	12.87	36.54	3.53				
575	2/4/2020 17:00	12.87	36.72	3.53				
576	2/4/2020 17:30	12.8	36.82	3.53				
577	2/4/2020 18:00	12.71	36.75	3.53				
578	2/4/2020 18:30	12.59	36.54	3.53				
579	2/4/2020 19:00	12.45	36.43	3.53				
580	2/4/2020 19:30	12.35	36.28	3.53				
581	2/4/2020 20:00	12.26	36.18	3.53				
582	2/4/2020 20:30	12.23	36	3.53				
583	2/4/2020 21:00	12.17	35.85	3.53				
584	2/4/2020 21:30	12.11	35.74	3.53				
585	2/4/2020 22:00	12.05	35.71	3.51				
586	2/4/2020 22:30	11.99	35.67	3.53				
587	2/4/2020 23:00	11.93	35.67	3.53				
588	2/4/2020 23:30	11.88	35.64	3.51				
589	2/5/2020 0:00	11.85	35.64	3.53				
590	2/5/2020 0:30	11.8	35.67	3.53				
591	2/5/2020 1:00	11.72	35.71	3.51				
592	2/5/2020 1:30	11.66	35.78	3.53				
593	2/5/2020 2:00	11.66	35.82	3.53				
594	2/5/2020 2:30	11.61	35.85	3.51				
595	2/5/2020 3:00	11.61	35.89	3.53				
596	2/5/2020 3:30	11.6	35.92	3.51				
597	2/5/2020 4:00	11.59	35.96	3.53				
598	2/5/2020 4:30	11.57	36	3.53				
599	2/5/2020 5:00	11.56	36.03	3.53				
600	2/5/2020 5:30	11.56	36.07	3.53				
601	2/5/2020 6:00	11.56	36.1	3.53				
602	2/5/2020 6:30	11.55	36.1	3.53				
603	2/5/2020 7:00	11.55	36.07	3.53				
604	2/5/2020 7:30	11.56	36	3.53				
605	2/5/2020 8:00	11.55	35.96	3.53				
606	2/5/2020 8:30	11.59	35.82	3.53				
607	2/5/2020 9:00	11.63	35.71	3.53				
608	2/5/2020 9:30	11.71	35.71	3.53				
609	2/5/2020 10:00	11.84	35.78	3.53				
610	2/5/2020 10:30	11.93	35.85	3.53				
611	2/5/2020 11:00	12.01	35.96	3.53				
612	2/5/2020 11:30	12.08	36.03	3.53				
613	2/5/2020 12:00	12.11	36.1	3.53				
614	2/5/2020 12:30	12.22	36.21	3.53				
615	2/5/2020 13:00	12.33	36.5	3.53				
616	2/5/2020 13:30	12.37	36.86	3.53				
617	2/5/2020 14:00	12.5	37.33	3.53				
618	2/5/2020 14:30	12.55	37.72	3.53				
619	2/5/2020 15:00	12.54	37.94	3.53				
620	2/5/2020 15:30	12.27	38.12	3.53				
621	2/5/2020 16:00	12.49	38.3	3.53				
622	2/5/2020 16:30	12.48	38.44	3.53				
623	2/5/2020 17:00	12.44	38.62	3.53				
624	2/5/2020 17:30	12.37	38.66	3.53				
625	2/5/2020 18:00	12.25	38.59	3.53				
626	2/5/2020 18:30	12.13	38.44	3.53				
627	2/5/2020 19:00	12.02	38.37	3.53				
628	2/5/2020 19:30	11.88	38.34	3.53				
629	2/5/2020 20:00	11.66	38.26	3.53				
630	2/5/2020 20:30	11.71	38.19	3.53				
631	2/5/2020 21:00	11.65	38.16	3.53				
632	2/5/2020 21:30	11.57	38.05	3.53				
633	2/5/2020 22:00	11.49	38.01	3.53				
634	2/5/2020 22:30	11.43	38.05	3.53				
635	2/5/2020 23:00	11.35	38.12	3.53				
636	2/5/2020 23:30	11.29	38.19	3.53				
637	2/6/2020 0:00	11.23	38.26	3.53				
638	2/6/2020 0:30	11.17	38.34	3.53				
639	2/6/2020 1:00	11.13	38.41	3.53				
640	2/6/2020 1:30	11.08	38.41	3.53				
641	2/6/2020 2:00	11.02	38.37	3.53				
642	2/6/2020 2:30	11.01	38.3	3.53				
643	2/6/2020 3:00	10.99	38.26	3.53				
644	2/6/2020 3:30	10.98	38.26	3.53				
645	2/6/2020 4:00	10.97	38.23	3.53				
646	2/6/2020 4:30	10.97	38.26	3.53				
647	2/6/2020 5:00	10.94	38.26	3.53				
648	2/6/2020 5:30	10.91	38.26	3.53				
649	2/6/2020 6:00	10.92	38.23	3.53				
650	2/6/2020 6:30	10.91	38.19	3.53				
651	2/6/2020 7:00	10.87	38.16	3.53				
652	2/6/2020 7:30	10.86	38.05	3.53				
653	2/6/2020 8:00	10.87	37.94	3.53				
654	2/6/2020 8:30	10.92	37.83	3.53				
655	2/6/2020 9:00	10.97	37.72	3.53				
656	2/6/2020 9:30	11.07	37.72	3.53				
657	2/6/2020 10:00	11.18	37.83	3.53				
658	2/6/2020 10:30	11.34	38.01	3.53				
659	2/6/2020 11:00	11.51	38.34	3.53				
660	2/6/2020 11:30	11.63	38.66	3.53				
661	2/6/2020 12:00	11.48	39.09	3.53				
662	2/6/2020 12:30	11.61	39.6	3.53				
663	2/6/2020 13:00	11.74	40.1	3.53				
664	2/6/2020 13:30	11.83	40.68	3.54				
665	2/6/2020 14:00	11.87	41.18	3.54				
666	2/6/2020 14:30	12.08	41.68	3.54				
667	2/6/2020 15:00	12.1	42.12	3.54				
668	2/6/2020 15:30	12.11	42.48	3.54				
669	2/6/2020 16:00	12.1	42.8	3.54				
670	2/6/2020 16:30	12.05	43.02	3.54				
671	2/6/2020 17:00	11.96	43.05	3.54				
672	2/6/2020 17:30	11.87	42.98	3.54				
673	2/6/2020 18:00	11.71	42.84	3.54				
674	2/6/2020 18:30	11.53	42.62	3.54				
675	2/6/2020 19:00	11.37	42.37	3.54				
676	2/6/2020 19:30	11.23	42.12	3.54				
677	2/6/2020 20:00	11.13	41.83	3.54				
678	2/6/2020 20:30	11.06	41.54	3.54				
679	2/6/2020 21:00	11.02	41.29	3.54				
680	2/6/2020 21:30	10.95	41	3.54				
681	2/6/2020 22:00	10.87	40.75	3.54				
682	2/6/2020 22:30	10.82	40.5	3.54				
683	2/6/2020 23:00	10.77	40.28	3.54				
684	2/6/2020 23:30	10.71	40.1	3.54				
685	2/7/2020 0:00	10.66	39.96	3.54				
686	2/7/2020 0:30	10.63	39.85	3.54				
687	2/7/2020 1:00	10.6	39.78	3.53				
688	2/7/2020 1:30	10.56	39.74	3.54				
689	2/7/2020 2:00	10.55	39.74	3.54				
690	2/7/2020 2:30	10.51	39.74	3.53				
691	2/7/2020 3:00	10.49	39.74	3.53				
692	2/7/2020 3:30	10.45	39.74	3.53				
693	2/7/2020 4:00	10.4	39.78	3.53				
694	2/7/2020 4:30	10.16	39.78	3.53				
695	2/7/2020 5:00	10.31	39.78	3.53				
696	2/7/2020 5:30	10.34	39.74	3.53				
697	2/7/2020 6:00	10.33	39.7	3.53				
698	2/7/2020 6:30	10.32	39.67	3.53				
699	2/7/2020 7:00	10.31	39.63	3.53				
700	2/7/2020 7:30	10.31	39.6	3.53				
701	2/7/2020 8:00	10.34	39.52	3.53				
702	2/7/2020 8:30	10.36	39.42	3.53				
703	2/7/2020 9:00	10.41	39.31	3.53				
704	2/7/2020 9:30	10.55	39.24	3.53				
705	2/7/2020 10:00	10.72	39.24	3.53				
706	2/7/2020 10:30	10.87	39.34	3.53				
707	2/7/2020 11:00	11.02	39.52	3.53				
708	2/7/2020 11:30	11.19	39.81	3.53				
709	2/7/2020 12:00	11.29	40.17	3.53				
710	2/7/2020 12:30	11.41	40.6	3.54				
711	2/7/2020 13:00	11.49	41	3.54				
712	2/7/2020 13:30	11.6	41.47	3.54				
713	2/7/2020 14:00	11.7	41.86	3.54				
714	2/7/2020 14:30	11.78	42.22	3.54				
715	2/7/2020 15:00	11.85	42.55	3.54				
716	2/7/2020 15:30	11.9	42.84	3.54				
717	2/7/2020 16:00	11.91	43.05	3.54				
718	2/7/2020 16:30	11.91	43.16	3.54				
719	2/7/2020 17:00	11.84	43.16	3.54				
720	2/7/2020 17:30	11.73	43.02	3.54				
721	2/7/2020 18:00	11.62	42.84	3.54				
722	2/7/2020 18:30	11.46	42.58	3.54				
723	2/7/2020 19:00	11.3	42.33	3.54				
724	2/7/2020 19:30	11.2	42.01	3.54				
725	2/7/2020 20:00	11.12	41.72	3.54				
726	2/7/2020 20:30	11.06	41.4	3.54				
727	2/7/2020 21:00	11.01	41.11	3.54				
728	2/7/2020 21:30	10.98	40.82	3.54				
729	2/7/2020 22:00	10.93	40.57	3.54				
730	2/7/2020 22:30	10.88	40.28	3.53				
731	2/7/2020 23:00	10.83	40.06	3.54				
732	2/7/2020 23:30	10.78	39.81	3.54				
733	2/8/2020 0:00	10.74	39.6	3.53				
734	2/8/2020 0:30	10.7	39.42	3.53				
735	2/8/2020 1:00	10.69	39.27	3.53				
736	2/8/2020 1:30	10.66	39.16	3.53				
737	2/8/2020 2:00	10.64	39.06	3.53				
738	2/8/2020 2:30	10.63	38.98	3.53				
739	2/8/2020 3:00	10.62	38.95	3.53				
740	2/8/2020 3:30	10.58	38.98	3.53				
741	2/8/2020 4:00	10.58	38.98	3.53				
742	2/8/2020 4:30	10.55	39.02	3.53				
743	2/8/2020 5:00	10.54	39.02	3.53				
744	2/8/2020 5:30	10.51	38.98	3.53				
745	2/8/2020 6:00	10.51	39.02	3.53				
746	2/8/2020 6:30	10.49	39.06	3.53				
747	2/8/2020 7:00	10.46	39.06	3.53				
748	2/8/2020 7:30	10.44	39.06	3.53				
749	2/8/2020 8:00	10.43	39.16	3.53				
750	2/8/2020 8:30	10.42	39.27	3.53				
751	2/8/2020 9:00	10.44	39.38	3.53				
752	2/8/2020 9:30	10.54	39.45	3.53				
753	2/8/2020 10:00	10.7	39.52	3.53				
754	2/8/2020 10:30	10.85	39.74	3.53				
755	2/8/2020 11:00	11.02	40.03	3.53				
756	2/8/2020 11:30	11.18	40.39	3.53				
757	2/8/2020 12:00	11.32	40.86	3.54				
758	2/8/2020 12:30	11.42	41.36	3.54				
759	2/8/2020 13:00	11.5	41.83	3.54				
760	2/8/2020 13:30	11.62	42.3	3.54				
761	2/8/2020 14:00	11.71	42.84	3.54				
762	2/8/2020 14:30	11.79	43.2	3.54				
763	2/8/2020 15:00	11.83	43.38	3.54				
764	2/8/2020 15:30	11.88	43.52	3.54				
765	2/8/2020 16:00	11.9	43.66	3.54				
766	2/8/2020 16:30	11.93	43.74	3.54				
767	2/8/2020 17:00	11.92	43.66	3.54				
768	2/8/2020 17:30	11.86	43.56	3.54				
769	2/8/2020 18:00	11.74	43.3	3.54				
770	2/8/2020 18:30	11.57	42.98	3.54				
771	2/8/2020 19:00	11.37	42.62	3.54				
772	2/8/2020 19:30	11.21	42.3	3.54				
773	2/8/2020 20:00	11.13	41.94	3.54				
774	2/8/2020 20:30	11.07	41.58	3.54				
775	2/8/2020 21:00	11.05	41.25	3.54				
776	2/8/2020 21:30	11.04	41	3.54				
777	2/8/2020 22:00	11.02	40.75	3.54				
778	2/8/2020 22:30	10.98	40.5	3.54				
779	2/8/2020 23:00	10.95	40.17	3.54				
780	2/8/2020 23:30	10.91	39.88	3.54				
781	2/9/2020 0:00	10.86	39.6	3.54				
782	2/9/2020 0:30	10.83	39.31	3.53				
783	2/9/2020 1:00	10.81	39.09	3.53				
784	2/9/2020 1:30	10.79	38.88	3.53				
785	2/9/2020 2:00	10.77	38.7	3.53				
786	2/9/2020 2:30	10.76	38.55	3.53				
787	2/9/2020 3:00	10.74	38.44	3.53				
788	2/9/2020 3:30	10.75	38.34	3.53				
789	2/9/2020 4:00	10.74	38.26	3.53				
790	2/9/2020 4:30	10.72	38.16	3.53				
791	2/9/2020 5:00	10.72	38.08	3.53				
792	2/9/2020 5:30	10.69	37.98	3.53				
793	2/9/2020 6:00	10.7	37.87	3.53				
794	2/9/2020 6:30	10.7	37.8	3.53				
795	2/9/2020 7:00	10.7	37.69	3.53				
796	2/9/2020 7:30	10.71	37.58	3.53				
797	2/9/2020 8:00	10.71	37.51	3.53				
798	2/9/2020 8:30	10.74	37.4	3.53				
799	2/9/2020 9:00	10.8	37.33	3.53				
800	2/9/2020 9:30	10.91	37.29	3.53				
801	2/9/2020 10:00	11.06	37.44	3.53				
802	2/9/2020 10:30	11.22	37.69	3.53				
803	2/9/2020 11:00	11.4	38.01	3.53				
804	2/9/2020 11:30	11.55	38.41	3.53				
805	2/9/2020 12:00	11.7	38.88	3.53				
806	2/9/2020 12:30	11.8	39.38	3.53				
807	2/9/2020 13:00	11.87	39.88	3.53				
808	2/9/2020 13:30	11.95	40.35	3.53				
809	2/9/2020 14:00	12.04	40.75	3.54				
810	2/9/2020 14:30	12.08	41.11	3.54				
811	2/9/2020 15:00	12.14	41.36	3.54				
812	2/9/2020 15:30	12.18	41.54	3.54				
813	2/9/2020 16:00	12.22	41.61	3.54				
814	2/9/2020 16:30	12.22	41.65	3.54				
815	2/9/2020 17:00	12.2	41.54	3.54				
816	2/9/2020 17:30	12.13	41.36	3.54				
817	2/9/2020 18:00	12.02	41.14	3.54				
818	2/9/2020 18:30	11.91	40.86	3.54				
819	2/9/2020 19:00	11.72	40.6	3.54				
820	2/9/2020 19:30	11.61	40.39	3.54				
821	2/9/2020 20:00	11.51	40.21	3.54				
822	2/9/2020 20:30	11.47	39.96	3.54				
823	2/9/2020 21:00	11.43	39.7	3.53				
824	2/9/2020 21:30	11.41	39.45	3.53				
825	2/9/2020 22:00	11.4	39.13	3.53				
826	2/9/2020 22:30	11.38	38.84	3.53				
827	2/9/2020 23:00	11.37	38.55	3.53				
828	2/9/2020 23:30	11.32	38.23	3.53				
829	2/10/2020 0:00	11.29	37.98	3.53				
830	2/10/2020 0:30	11.28	37.69	3.53				
831	2/10/2020 1:00	11.25	37.44	3.53				
832	2/10/2020 1:30	11.22	37.22	3.53				
833	2/10/2020 2:00	11.18	36.97	3.53				
834	2/10/2020 2:30	11.18	36.75	3.53				
835	2/10/2020 3:00	11.18	36.54	3.53				
836	2/10/2020 3:30	11.16	36.36	3.53				
837	2/10/2020 4:00	11.18	36.18	3.53				
838	2/10/2020 4:30	11.19	36	3.53				
839	2/10/2020 5:00	11.2	35.82	3.53				
840	2/10/2020 5:30	11.22	35.64	3.53				
841	2/10/2020 6:00	11.26	35.49	3.51				
842	2/10/2020 6:30	11.27	35.38	3.51				
843	2/10/2020 7:00	11.28	35.28	3.51				
844	2/10/2020 7:30	11.29	35.17	3.51				
845	2/10/2020 8:00	11.31	35.1	3.51				
846	2/10/2020 8:30	11.36	35.02	3.51				
847	2/10/2020 9:00	11.4	34.95	3.51				
848	2/10/2020 9:30	11.5	34.99	3.51				
849	2/10/2020 10:00	11.66	35.13	3.51				
850	2/10/2020 10:30	11.79	35.38	3.51				
851	2/10/2020 11:00	11.92	35.78	3.51				
852	2/10/2020 11:30	12.01	36.25	3.51				
853	2/10/2020 12:00	12.11	36.72	3.53				
854	2/10/2020 12:30	12.18	37.26	3.53				
855	2/10/2020 13:00	12.26	37.8	3.53				
856	2/10/2020 13:30	12.32	38.3	3.53				
857	2/10/2020 14:00	12.42	38.77	3.53				
858	2/10/2020 14:30	12.45	39.16	3.53				
859	2/10/2020 15:00	12.49	39.49	3.53				
860	2/10/2020 15:30	12.54	39.78	3.53				
861	2/10/2020 16:00	12.57	39.99	3.53				
862	2/10/2020 16:30	12.55	40.1	3.54				
863	2/10/2020 17:00	12.49	40.1	3.54				
864	2/10/2020 17:30	12.44	40.03	3.54				
865	2/10/2020 18:00	12.31	39.88	3.54				
866	2/10/2020 18:30	12.15	39.67	3.53				
867	2/10/2020 19:00	11.99	39.49	3.54				
868	2/10/2020 19:30	11.86	39.31	3.53				
869	2/10/2020 20:00	11.72	39.13	3.53				
870	2/10/2020 20:30	11.65	38.95	3.53				
871	2/10/2020 21:00	11.6	38.77	3.53				
872	2/10/2020 21:30	11.58	38.55	3.53				
873	2/10/2020 22:00	11.53	38.34	3.53				
874	2/10/2020 22:30	11.5	38.12	3.53				
875	2/10/2020 23:00	11.48	37.94	3.53				
876	2/10/2020 23:30	11.43	37.72	3.53				
877	2/11/2020 0:00	11.4	37.51	3.53				
878	2/11/2020 0:30	11.38	37.29	3.53				
879	2/11/2020 1:00	11.32	37.11	3.53				
880	2/11/2020 1:30	11.32	36.9	3.53				
881	2/11/2020 2:00	11.29	36.68	3.53				
882	2/11/2020 2:30	11.31	36.46	3.53				
883	2/11/2020 3:00	11.3	36.28	3.53				
884	2/11/2020 3:30	11.3	36.1	3.53				
885	2/11/2020 4:00	11.28	36	3.53				
886	2/11/2020 4:30	11.26	35.89	3.53				
887	2/11/2020 5:00	11.25	35.78	3.53				
888	2/11/2020 5:30	11.22	35.67	3.51				
889	2/11/2020 6:00	11.21	35.56	3.51				
890	2/11/2020 6:30	11.22	35.46	3.51				
891	2/11/2020 7:00	11.19	35.38	3.51				
892	2/11/2020 7:30	11.2	35.28	3.51				
893	2/11/2020 8:00	11.23	35.2	3.51				
894	2/11/2020 8:30	11.26	35.13	3.51				
895	2/11/2020 9:00	11.32	35.1	3.51				
896	2/11/2020 9:30	11.43	35.13	3.51				
897	2/11/2020 10:00	11.57	35.31	3.51				
898	2/11/2020 10:30	11.72	35.64	3.51				
899	2/11/2020 11:00	11.86	36.1	3.53				
900	2/11/2020 11:30	11.95	36.61	3.53				
901	2/11/2020 12:00	12.04	37.11	3.53				
902	2/11/2020 12:30	12.15	37.65	3.53				
903	2/11/2020 13:00	12.24	38.23	3.53				
904	2/11/2020 13:30	12.31	38.77	3.53				
905	2/11/2020 14:00	12.39	39.34	3.53				
906	2/11/2020 14:30	12.47	39.81	3.53				
907	2/11/2020 15:00	12.51	40.28	3.53				
908	2/11/2020 15:30	12.54	40.68	3.54				
909	2/11/2020 16:00	12.54	40.96	3.54				
910	2/11/2020 16:30	12.53	41.22	3.54				
911	2/11/2020 17:00	12.48	41.32	3.54				
912	2/11/2020 17:30	12.39	41.32	3.54				
913	2/11/2020 18:00	12.31	41.25	3.54				
914	2/11/2020 18:30	12.09	41.11	3.54				
915	2/11/2020 19:00	11.93	40.89	3.54				
916	2/11/2020 19:30	11.79	40.71	3.54				
917	2/11/2020 20:00	11.61	40.5	3.54				
918	2/11/2020 20:30	11.52	40.28	3.54				
919	2/11/2020 21:00	11.43	40.06	3.54				
920	2/11/2020 21:30	11.4	39.85	3.54				
921	2/11/2020 22:00	11.34	39.63	3.53				
922	2/11/2020 22:30	11.26	39.45	3.53				
923	2/11/2020 23:00	11.18	39.31	3.53				
924	2/11/2020 23:30	11.13	39.2	3.53				
925	2/12/2020 0:00	11.06	39.09	3.53				
926	2/12/2020 0:30	11	38.95	3.53				
927	2/12/2020 1:00	10.95	38.84	3.53				
928	2/12/2020 1:30	10.89	38.73	3.53				
929	2/12/2020 2:00	10.85	38.62	3.53				
930	2/12/2020 2:30	10.82	38.52	3.53				
931	2/12/2020 3:00	10.78	38.41	3.53				
932	2/12/2020 3:30	10.76	38.3	3.53				
933	2/12/2020 4:00	10.72	38.19	3.53				
934	2/12/2020 4:30	10.69	38.05	3.53				
935	2/12/2020 5:00	10.62	37.87	3.53				
936	2/12/2020 5:30	10.64	37.72	3.53				
937	2/12/2020 6:00	10.65	37.54	3.53				
938	2/12/2020 6:30	10.63	37.4	3.53				
939	2/12/2020 7:00	10.63	37.29	3.53				
940	2/12/2020 7:30	10.6	37.11	3.53				
941	2/12/2020 8:00	10.62	36.97	3.53				
942	2/12/2020 8:30	10.59	36.82	3.53				
943	2/12/2020 9:00	10.64	36.72	3.53				
944	2/12/2020 9:30	10.81	36.72	3.53				
945	2/12/2020 10:00	10.97	36.9	3.53				
946	2/12/2020 10:30	11.15	37.26	3.53				
947	2/12/2020 11:00	11.32	37.72	3.53				
948	2/12/2020 11:30	11.49	38.3	3.53				
949	2/12/2020 12:00	11.66	38.91	3.53				
950	2/12/2020 12:30	11.79	39.63	3.53				
951	2/12/2020 13:00	11.88	40.35	3.53				
952	2/12/2020 13:30	11.93	41.07	3.54				
953	2/12/2020 14:00	11.97	41.76	3.54				
954	2/12/2020 14:30	12.01	42.22	3.54				
955	2/12/2020 15:00	12.01	42.66	3.54				
956	2/12/2020 15:30	11.96	42.91	3.54				
957	2/12/2020 16:00	11.97	43.23	3.54				
958	2/12/2020 16:30	11.99	43.45	3.54				
959	2/12/2020 17:00	11.94	43.48	3.54				
960	2/12/2020 17:30	11.87	43.38	3.54				
961	2/12/2020 18:00	11.77	43.16	3.54				
962	2/12/2020 18:30	11.53	42.98	3.54				
963	2/12/2020 19:00	11.35	42.73	3.54				
964	2/12/2020 19:30	11.16	42.55	3.54				
965	2/12/2020 20:00	11.04	42.37	3.54				
966	2/12/2020 20:30	10.93	42.22	3.54				
967	2/12/2020 21:00	10.88	42.08	3.54				
968	2/12/2020 21:30	10.84	41.9	3.54				
969	2/12/2020 22:00	10.84	41.68	3.54				
970	2/12/2020 22:30	10.82	41.43	3.54				
971	2/12/2020 23:00	10.81	41.11	3.54				
972	2/12/2020 23:30	10.81	40.82	3.54				
973	2/13/2020 0:00	10.78	40.46	3.54				
974	2/13/2020 0:30	10.75	40.14	3.54				
975	2/13/2020 1:00	10.72	39.78	3.54				
976	2/13/2020 1:30	10.69	39.42	3.54				
977	2/13/2020 2:00	10.69	39.09	3.53				
978	2/13/2020 2:30	10.64	38.73	3.53				
979	2/13/2020 3:00	10.65	38.41	3.53				
980	2/13/2020 3:30	10.64	38.12	3.53				
981	2/13/2020 4:00	10.64	37.8	3.53				
982	2/13/2020 4:30	10.6	37.51	3.53				
983	2/13/2020 5:00	10.65	37.26	3.53				
984	2/13/2020 5:30	10.67	36.97	3.53				
985	2/13/2020 6:00	10.67	36.72	3.53				
986	2/13/2020 6:30	10.69	36.5	3.53				
987	2/13/2020 7:00	10.75	36.28	3.53				
988	2/13/2020 7:30	10.74	36.07	3.53				
989	2/13/2020 8:00	10.75	35.85	3.53				
990	2/13/2020 8:30	10.75	35.67	3.53				
991	2/13/2020 9:00	10.83	35.53	3.51				
992	2/13/2020 9:30	10.94	35.49	3.53				
993	2/13/2020 10:00	11.1	35.6	3.51				
994	2/13/2020 10:30	11.32	35.85	3.51				
995	2/13/2020 11:00	11.51	36.28	3.53				
996	2/13/2020 11:30	11.71	36.82	3.53				
997	2/13/2020 12:00	11.87	37.47	3.53				
998	2/13/2020 12:30	11.95	38.19	3.53				
999	2/13/2020 13:00	12.07	38.95	3.53				
1000	2/13/2020 13:30	12.09	39.7	3.53				
1001	2/13/2020 14:00	12.18	40.46	3.54				
1002	2/13/2020 14:30	12.24	41.11	3.54				
1003	2/13/2020 15:00	12.21	41.65	3.54				
1004	2/13/2020 15:30	12.2	42.01	3.54				
1005	2/13/2020 16:00	12.18	42.22	3.54				
1006	2/13/2020 16:30	12.1	42.3	3.54				
1007	2/13/2020 17:00	12.08	42.26	3.54				
1008	2/13/2020 17:30	11.92	42.04	3.54				
1009	2/13/2020 18:00	11.79	41.76	3.54				
1010	2/13/2020 18:30	11.61	41.5	3.54				
1011	2/13/2020 19:00	11.34	41.29	3.54				
1012	2/13/2020 19:30	11.18	41.18	3.54				
1013	2/13/2020 20:00	10.99	41.14	3.54				
1014	2/13/2020 20:30	10.85	41.18	3.54				
1015	2/13/2020 21:00	10.78	41.22	3.54				
1016	2/13/2020 21:30	10.72	41.32	3.54				
1017	2/13/2020 22:00	10.69	41.43	3.54				
1018	2/13/2020 22:30	10.66	41.54	3.54				
1019	2/13/2020 23:00	10.67	41.61	3.54				
1020	2/13/2020 23:30	10.64	41.65	3.54				
1021	2/14/2020 0:00	10.6	41.65	3.54				
1022	2/14/2020 0:30	10.57	41.58	3.54				
1023	2/14/2020 1:00	10.53	41.43	3.54				
1024	2/14/2020 1:30	10.5	41.25	3.54				
1025	2/14/2020 2:00	10.46	41.04	3.54				
1026	2/14/2020 2:30	10.44	40.78	3.54				
1027	2/14/2020 3:00	10.42	40.53	3.54				
1028	2/14/2020 3:30	10.36	40.28	3.54				
1029	2/14/2020 4:00	10.37	39.99	3.54				
1030	2/14/2020 4:30	10.34	39.7	3.53				
1031	2/14/2020 5:00	10.37	39.45	3.53				
1032	2/14/2020 5:30	10.36	39.16	3.53				
1033	2/14/2020 6:00	10.39	38.91	3.53				
1034	2/14/2020 6:30	10.35	38.66	3.53				
1035	2/14/2020 7:00	10.4	38.41	3.53				
1036	2/14/2020 7:30	10.45	38.19	3.53				
1037	2/14/2020 8:00	10.42	37.98	3.53				
1038	2/14/2020 8:30	10.48	37.76	3.53				
1039	2/14/2020 9:00	10.55	37.62	3.53				
1040	2/14/2020 9:30	10.67	37.54	3.53				
1041	2/14/2020 10:00	10.82	37.62	3.53				
1042	2/14/2020 10:30	11.08	37.87	3.53				
1043	2/14/2020 11:00	11.37	38.23	3.53				
1044	2/14/2020 11:30	11.52	38.73	3.53				
1045	2/14/2020 12:00	11.67	39.38	3.53				
1046	2/14/2020 12:30	11.9	40.06	3.53				
1047	2/14/2020 13:00	12.06	40.82	3.53				
1048	2/14/2020 13:30	12.1	41.5	3.54				
1049	2/14/2020 14:00	12.16	42.22	3.54				
1050	2/14/2020 14:30	12.24	42.84	3.54				
1051	2/14/2020 15:00	12.23	43.23	3.54				
1052	2/14/2020 15:30	12.23	43.52	3.54				
